conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.92E+18,Sun Apr 27 13:37:08 +0000 2025,0,Program Makan Bergizi Gratis memiliki dampak positif dalam meningkatkan gizi anak-anak Indonesia demi menciptakan generasi yang sehat dan cerdas #PenuhiGiziIndonesia https://t.co/Eflishaxxf,1.92E+18,https://pbs.twimg.com/media/Gpi6j01bIAAvtZs.jpg,,in,,2,1,0,https://x.com/undefined/status/1916486776082076087,1.71E+18,
1.92E+18,Sun Apr 27 13:37:00 +0000 2025,0,Program makan bergizi gratis bertujuan agar siswa di Indonesia bisa lepas dari stunting serta mampu menyiapkan Indonesia menuju keemasan. #PenuhiGiziIndonesia https://t.co/SPJBcKzEVd,1.92E+18,https://pbs.twimg.com/media/Gpi6h2BbEAAWSiD.jpg,,in,,2,1,0,https://x.com/undefined/status/1916486741462233529,1.71E+18,
1.92E+18,Sun Apr 27 13:36:52 +0000 2025,0,Program Makan Bergizi Gratis telah memberikan dampak positif terhadap perkembangan tumbuh kembang generasi mendatang. Hal tersebut juga yang diharapkan dapat mendorong prestasi dan daya saing generasi muda Indonesia. #PenuhiGiziIndonesia https://t.co/4bi2XtTKIL,1.92E+18,https://pbs.twimg.com/media/Gpi6fwWb0AAD_8r.jpg,,in,,2,1,0,https://x.com/undefined/status/1916486707362644086,1.71E+18,
1.92E+18,Sun Apr 27 13:36:43 +0000 2025,0,Melalui program Makan Bergizi Gratis pemerintah berupaya untuk memenuhi gizi pada anak-anak seluruh Indonesia #PenuhiGiziIndonesia https://t.co/ZYJy6T2Wgh,1.92E+18,https://pbs.twimg.com/media/Gpi6c6qaYAAP--b.jpg,,in,,2,1,0,https://x.com/undefined/status/1916486671178060181,1.71E+18,
1.92E+18,Sun Apr 27 13:33:22 +0000 2025,1,Program Makan Bergizi Gratis telah berhasil memenuhi kebutuhan gizi dan nutrisi anak-anak di seluruh Indonesia https://t.co/GjgBTM0KKd,1.92E+18,https://pbs.twimg.com/media/Gpi5s1lawAALQRJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1916485829393830217,1.32E+18,
1.92E+18,Sun Apr 27 13:20:24 +0000 2025,0,Dengan adanya Program Makan Bergizi Gratis maka kebutuhan gizi anak dapat terpenuhi. #DukungMBG #MakanBergiziGratis #BangunIndonesiaSehat2045 https://t.co/DOGf8paHOW,1.92E+18,https://pbs.twimg.com/media/Gpi2vHUakAA55QO.jpg,,in,,0,0,0,https://x.com/undefined/status/1916482565013409841,1.70E+18,
1.92E+18,Sun Apr 27 13:11:38 +0000 2025,0,Dengan adanya Program Makan Bergizi Gratis maka kebutuhan gizi anak dapat terpenuhi. #DukungMBG #MakanBergiziGratis #BangunIndonesiaSehat2045 https://t.co/OAPh6x4HYc,1.92E+18,https://pbs.twimg.com/media/Gpi0uqrbAAAXymH.jpg,,in,,0,0,0,https://x.com/undefined/status/1916480358419251528,1.70E+18,
1.92E+18,Sun Apr 27 13:11:09 +0000 2025,0,Dengan adanya Program Makan Bergizi Gratis maka kebutuhan gizi anak dapat terpenuhi. #DukungMBG #MakanBergiziGratis #BangunIndonesiaSehat2045 https://t.co/gDOmsDtLQ1,1.92E+18,https://pbs.twimg.com/media/Gpi0njGbEAAw34v.jpg,,in,,0,0,0,https://x.com/undefined/status/1916480235983307239,1.70E+18,
1.92E+18,Sun Apr 27 13:00:44 +0000 2025,0,Dengan adanya Program Makan Bergizi Gratis maka kebutuhan gizi anak dapat terpenuhi #DukungMBG #MakanBergiziGratis #BangunIndonesiaSehat2045 https://t.co/CAEOyRerRf,1.92E+18,https://pbs.twimg.com/media/GpiyO-XacAA3b3a.jpg,,in,,0,0,0,https://x.com/undefined/status/1916477615495602516,1.58E+18,
1.92E+18,Sun Apr 27 12:50:52 +0000 2025,0,Dengan adanya Program Makan Bergizi Gratis maka kebutuhan gizi anak dapat terpenuhi #DukungMBG #MakanBergiziGratis #BangunIndonesiaSehat2045 https://t.co/gxIxQtJehr,1.92E+18,https://pbs.twimg.com/media/Gpiv9pFbEAAm7qg.jpg,banget_siska,in,,0,0,0,https://x.com/undefined/status/1916475132870275484,3893859256,
1.92E+18,Sun Apr 27 12:50:51 +0000 2025,0,Dengan adanya Program Makan Bergizi Gratis maka kebutuhan gizi anak dapat terpenuhi #DukungMBG #MakanBergiziGratis #BangunIndonesiaSehat2045 https://t.co/OmWpyfWJ9P,1.92E+18,https://pbs.twimg.com/media/Gpiv8Ooa8AAyyRN.jpg,banget_siska,in,,0,1,0,https://x.com/undefined/status/1916475128306958549,3893859256,
1.92E+18,Sun Apr 27 12:50:50 +0000 2025,0,Dengan adanya Program Makan Bergizi Gratis maka kebutuhan gizi anak dapat terpenuhi #DukungMBG #MakanBergiziGratis #BangunIndonesiaSehat2045 https://t.co/NChOB4smCD,1.92E+18,https://pbs.twimg.com/media/Gpiv2PUaoAA6bYo.jpg,,in,,0,1,0,https://x.com/undefined/status/1916475122560418012,3893859256,
1.91E+18,Sun Apr 27 12:43:58 +0000 2025,0,@ilhampid Tolong-tolong menteri-menteri sudah pada ke situ belum sih? Kok gak peduli banget lihat banyak siswa yang jadi korban makan bergizi gratis ini? Dari awal ini proyek bancakan yang dipotong sana-sini akhirnya banyak siswa dan siswi yang jadi korban.,1.92E+18,,ilhampid,in,,0,0,0,https://x.com/undefined/status/1916473395488698443,1.79E+18,
1.91E+18,Sun Apr 27 12:43:51 +0000 2025,0,@setkabgoid mana pak prabowo presiden RI ke 8 makan bergizi gratis sampai skr blm ada di SD NEGERI 53 PALEMBANG tempat anak sy sekolah kenapa kemarin gak mampir ke SD NEGERI 53 KOTA PALEMBANG.,1.92E+18,,setkabgoid,in,,0,0,0,https://x.com/undefined/status/1916473366313419225,1.87E+18,
1.92E+18,Sun Apr 27 12:41:21 +0000 2025,0,Dengan adanya Program Makan Bergizi Gratis maka kebutuhan gizi anak dapat terpenuhi. Hal tersebut berefek pada peningkatan kemampuan belajar dan konsentrasi pada anak sehingga berdampak dalam meningkatnya kualitas pendidikan dan tingkat kecerdasan pada anak-anak Indonesia. https://t.co/OJSOsDyETw,1.92E+18,https://pbs.twimg.com/media/GpitzCmaoAACSyQ.jpg,,in,,0,0,0,https://x.com/undefined/status/1916472737326895203,1.57E+18,
1.92E+18,Sun Apr 27 12:30:22 +0000 2025,0,Program Makan Bergizi Gratis penuhi kebutuhan gizi anak-anak Indonesia bantu tingkatkan konsentrasi kemampuan belajar dan mendorong kualitas pendidikan ke level yang lebih tinggi! #DukungMBG #MakanBergiziGratis #BangunIndonesiaSehat2045 https://t.co/jaIBJ4XyN4,1.92E+18,https://pbs.twimg.com/media/GpirSH6bkAAnBZA.jpg,,in,,0,0,0,https://x.com/undefined/status/1916469972580093962,1.67E+18,
1.92E+18,Sun Apr 27 12:27:29 +0000 2025,0,Dengan adanya Program Makan Bergizi Gratis maka kebutuhan gizi anak dapat terpenuhi. Hal tersebut berefek pada peningkatan kemampuan belajar dan konsentrasi pada anak #DukungMBG #MakanBergiziGratis #BangunIndonesiaSehat2045 https://t.co/5pzmdybXGb,1.92E+18,https://pbs.twimg.com/media/GpiqWbvb0AAbBvx.jpg,,in,,0,1,0,https://x.com/undefined/status/1916469248492462168,1.36E+18,
1.92E+18,Sun Apr 27 12:08:16 +0000 2025,0,Setelah Berjalan 4 Bulan Makan Bergizi Gratis jadi Dibayangi Kasus Keracunan dan Tunggakan Pembayaran https://t.co/CHpkBfyULs,1.92E+18,,,in,,0,0,0,https://x.com/undefined/status/1916464413072327056,1.54E+18,
1.92E+18,Sun Apr 27 12:04:55 +0000 2025,1,Program Makan Bergizi Gratis meningkatkan kualitas pendidikan dan kecerdasan anak-anak Indonesia. #DukungMBG #MakanBergiziGratis #BangunIndonesiaSehat2045 https://t.co/Ia7ukYpABO,1.92E+18,https://pbs.twimg.com/media/GpildSFboAA9qip.jpg,,in,,0,0,0,https://x.com/undefined/status/1916463567588491377,1.52E+18,
1.92E+18,Sun Apr 27 12:04:44 +0000 2025,1,Dengan adanya Program Makan Bergizi Gratis maka kebutuhan gizi anak dapat terpenuhi. Hal tersebut berefek pada peningkatan kemampuan belajar dan konsentrasi pada anak sehingga berdampak meningkatnya kualitas pendidikan. #DukungMBG #MakanBergiziGratis #BangunIndonesiaSehat2045 https://t.co/zYMENZ9kBX,1.92E+18,https://pbs.twimg.com/media/GpilaohawAAeC2Z.jpg,,in,,0,1,0,https://x.com/undefined/status/1916463521849868408,1.86E+18,
1.92E+18,Sun Apr 27 11:56:55 +0000 2025,0,Dengan adanya Program Makan Bergizi Gratis maka kebutuhan gizi anak dapat terpenuhi https://t.co/GDxe5LsWYv,1.92E+18,https://pbs.twimg.com/media/Gpijm46a8AIfY0a.jpg,,in,,0,0,0,https://x.com/undefined/status/1916461553085223380,1.63E+18,
1.92E+18,Sun Apr 27 11:56:54 +0000 2025,0,Dengan adanya Program Makan Bergizi Gratis maka kebutuhan gizi anak dapat terpenuhi https://t.co/5P94KUadhK,1.92E+18,https://pbs.twimg.com/media/Gpijng-acAAC9hU.jpg,,in,,0,0,0,https://x.com/undefined/status/1916461550036308321,1.63E+18,
1.92E+18,Sun Apr 27 11:54:51 +0000 2025,0,Dengan adanya Program Makan Bergizi Gratis maka kebutuhan gizi anak dapat terpenuhi #MakanBergiziGratis https://t.co/ImRaEyNjZI,1.92E+18,https://pbs.twimg.com/media/Gpii8_sbMAAGA88.jpg,,in,,0,0,0,https://x.com/undefined/status/1916461033549693253,1.39E+18,
1.92E+18,Sun Apr 27 11:51:53 +0000 2025,0,Dengan adanya Program Makan Bergizi Gratis maka kebutuhan gizi anak dapat terpenuhi. Hal tersebut berefek pada peningkatan kemampuan belajar dan konsentrasi pada anak #DukungMBG #MakanBergiziGratis #BangunIndonesiaSehat2045 https://t.co/PDTefFVuWo,1.92E+18,https://pbs.twimg.com/media/Gpiid7jaIAA50J7.jpg,MAKsahang,in,,0,1,0,https://x.com/undefined/status/1916460290012496356,1.60E+18,
1.92E+18,Sun Apr 27 11:33:39 +0000 2025,0,Makan Bergizi Gratis itu nyatanya menyelamatkan jutaan mimpi kecil. Jangan hancurkan dengan asumsi. #CekFaktanya dan tetap Lanjutkan MBG! BIGBANG Susu Donat Bunda Iffet FATTZAR VS SUMALA 146 Malming Gibran LazMall Pull Voucher Bonus https://t.co/cu9gE0eeus,1.92E+18,https://pbs.twimg.com/media/GpieSi4bgAAVvVJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1916455698583687460,815137237,
1.92E+18,Sun Apr 27 11:31:02 +0000 2025,1,Dengan adanya Program Makan Bergizi Gratis maka kebutuhan gizi anak dapat terpenuhi. #DukungMBG #MakanBergiziGratis #BangunIndonesiaSehat2045 https://t.co/w3UWrurRaI,1.92E+18,https://pbs.twimg.com/media/Gpids9JbsAAKLYE.jpg,HYulianda27992,in,,0,0,0,https://x.com/undefined/status/1916455040845332670,1.70E+18,
1.92E+18,Sun Apr 27 11:28:21 +0000 2025,0,Mari bersama mendukung program makan bergizi gratis (MBG). #DukungMBG #MakanBergiziGratis #BangunIndonesiaSehat2045 https://t.co/3r3ANzyHxm,1.92E+18,https://pbs.twimg.com/media/GpidFzab0AAFZjN.jpg,,in,,0,0,0,https://x.com/undefined/status/1916454367378407426,1.50E+18,
1.92E+18,Sun Apr 27 11:27:09 +0000 2025,0,Program makan bergizi gratis selain dapat meningkatkan kualitas gizi anak juga memiliki dampak positif terhadap perekonomian. #DukungMBG #MakanBergiziGratis #BangunIndonesiaSehat2045 https://t.co/DNZu8W7pjy,1.92E+18,https://pbs.twimg.com/media/GpiczTXaYAABoBm.jpg,,in,,0,0,0,https://x.com/undefined/status/1916454061940842501,1.50E+18,
1.92E+18,Sun Apr 27 11:01:26 +0000 2025,0,@Chrollo_lcfr Ini lah kenapa harusnya ada sekolah gratis hingga kuliah ketimbang makan bergizi gratis yg dipikirin momen padahal momen gak bisa bikin hidup enak,1.92E+18,,Chrollo_lcfr,in,,0,1,0,https://x.com/undefined/status/1916447593124843824,133633205,
1.92E+18,Sun Apr 27 10:29:43 +0000 2025,1,Keluarga dan kroni presiden Prabowo dapat menu makan bergizi gratis. Anak sekolah dapat yg tak bergizi .bahkan rentan keracunan.,1.92E+18,,,in,,0,0,0,https://x.com/undefined/status/1916439611112587735,2323532161,
1.92E+18,Sun Apr 27 10:25:06 +0000 2025,8,Kawal makan bergizi gratis tetap bergizi bkn beracun.,1.92E+18,,,in,,1,0,1,https://x.com/undefined/status/1916438448350892237,154435354,
1.92E+18,Sun Apr 27 10:24:57 +0000 2025,20,Jangan dinormalisasikan lah. Seandainya program ini dipaksa lanjut ya perbaiki! Itu anak ya dpt makan enak dr orangtuanya dikasih makan bergizi dijaga makanannya. Giliran dapet makan gratis yang katanya bergizi malah keracunan. Apa anda emang liat manusia sbg statistik aja ya?,1.92E+18,,,in,,0,1,4,https://x.com/undefined/status/1916438409410912597,338301558,
1.92E+18,Sun Apr 27 10:15:11 +0000 2025,0,@ChovaMelians26 bagaimana mau maju makannya saja masih nunggu makan bergizi gratis belum.lagi resiko keracunan bgm anak mudanya mau maju kawan,1.92E+18,,ChovaMelians26,in,,0,1,0,https://x.com/undefined/status/1916435952240599401,1.07E+18,
1.92E+18,Sun Apr 27 09:20:51 +0000 2025,5,@ARSIPAJA Biarkan Dunia merasakan Makan Bergizi Gratis,1.92E+18,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1916422280214937917,1.01E+18,
1.92E+18,Sun Apr 27 09:16:04 +0000 2025,0,Program Makan Bergizi Gratis Penuhi Kebutuhan Nutrisi Anak Indonesia #MakanBergiziGratis #BangunIndonesiaSehat2045 #DukungMBG https://t.co/vFPsLkFZiy,1.92E+18,https://pbs.twimg.com/media/Gph-zytaUAAM-wE.jpg,,in,,0,0,0,https://x.com/undefined/status/1916421074260312310,1.58E+18,
1.92E+18,Sun Apr 27 09:08:57 +0000 2025,0,@bcngau makan bergizi gratis,1.92E+18,,bcngau,in,,0,0,0,https://x.com/undefined/status/1916419286446596139,1.31E+18,
1.92E+18,Sun Apr 27 09:06:48 +0000 2025,1,Dukung Makan Bergizi Gratis Polri dan Universitas Pertahanan Latih 3.183 Sarjana Menuju SDM Unggul https://t.co/2TIptKzUj9 lewat @Buser Online,1.92E+18,,,in,,0,0,0,https://x.com/undefined/status/1916418744118870306,1.50E+18,
1.92E+18,Sun Apr 27 08:45:00 +0000 2025,0,Banyak Masalah Badan Gizi Nasional Diminta Evaluasi Pelaksanaan Makan Bergizi Gratis https://t.co/qNUb8uGA3r,1.92E+18,,,in,,0,0,0,https://x.com/undefined/status/1916413257490837599,90832506,
1.92E+18,Sun Apr 27 08:36:03 +0000 2025,0,Mau jd kucing oyen rumahan aja. Enak udh kerjaannya cmn makan main tidur punya babu lg. Ga perlu bayar lg. Dikasi makan bergizi gratis lg.,1.92E+18,,,in,,0,0,0,https://x.com/undefined/status/1916411004394545364,1.68E+18,
1.92E+18,Sun Apr 27 08:25:47 +0000 2025,412,Sejumlah media asing menyoroti kasus keracunan MBG atau makan bergizi gratis di Indonesia. ~MD #Keracunan #MBG #MakanGratis #IndonesiaEmas https://t.co/vQove4Xy7t,1.92E+18,,,in,,13,32,176,https://x.com/undefined/status/1916408422037103030,23343960,
1.92E+18,Sun Apr 27 08:03:36 +0000 2025,27,Anak-anak sehat masa depan cerah! Program makan bergizi gratis jadi langkah penting melawan stunting. #PenuhiGiziIndonesia #MakanSiangGratis #KalbarPeduli #GenerasiSehat #Kalbar https://t.co/lroCS5NQBb,1.92E+18,https://pbs.twimg.com/media/GphuOHlbEAQBhiX.jpg,,in,,0,1,0,https://x.com/undefined/status/1916402838973857901,1429605420,
1.92E+18,Sun Apr 27 08:00:01 +0000 2025,0,Program Makan Bergizi Gratis: Penuhi Gizi Anak Bentuk Disiplin Lingkungan https://t.co/BojEiA9Zd3,1.92E+18,,,in,,0,0,0,https://x.com/undefined/status/1916401936666165550,7.87E+17,
1.92E+18,Sun Apr 27 07:46:47 +0000 2025,1,@Gojekmilitan Solusinya tetap makan bergizi gratis.,1.92E+18,,Gojekmilitan,in,,0,0,0,https://x.com/undefined/status/1916398605222744426,1.60E+18,
1.92E+18,Sun Apr 27 07:36:58 +0000 2025,0,@BenerBener_ Program makan bergizi gratis memberi dampak positif bagi seluruh anak Indonesia memastikan bahwa mereka memiliki tubuh yang sehat dan cerdas untuk mewujudkan potensi terbaik mereka di masa depan,1.92E+18,,BenerBener_,in,,0,0,0,https://x.com/undefined/status/1916396135419384034,9.09E+17,
1.92E+18,Sun Apr 27 07:36:14 +0000 2025,1,@sikodoksakit @HanzKey70 Doa makan (bergizi gratis),1.92E+18,,sikodoksakit,in,,0,1,0,https://x.com/undefined/status/1916395950396084693,1.85E+18,
1.92E+18,Sun Apr 27 07:36:13 +0000 2025,0,@BenerBener_ Makanan bergizi adalah kunci bagi tumbuh kembang anak dan program makan bergizi gratis ini memberikan peluang besar bagi anak-anak Indonesia untuk menjadi bagian dari generasi yang sehat dan berdaya saing tinggi,1.92E+18,,BenerBener_,in,,0,0,0,https://x.com/undefined/status/1916395949183930643,9.09E+17,
1.92E+18,Sun Apr 27 07:35:23 +0000 2025,0,@BenerBener_ Indonesia membutuhkan generasi yang sehat dan cerdas dan program makan bergizi gratis adalah salah satu cara terbaik untuk memastikan bahwa anak-anak kita mendapat hak mereka untuk tumbuh dengan gizi yang seimbang dan cukup,1.92E+18,,BenerBener_,in,,0,0,0,https://x.com/undefined/status/1916395738936078645,9.09E+17,
1.92E+18,Sun Apr 27 07:32:05 +0000 2025,0,@BenerBener_ Program makan bergizi gratis adalah upaya konkrit pemerintah dalam mewujudkan Indonesia Emas 2045 dengan memperhatikan kebutuhan dasar anak-anak untuk berkembang secara optimal baik fisik maupun mental,1.92E+18,,BenerBener_,in,,0,0,0,https://x.com/undefined/status/1916394905569747431,3554697252,
1.92E+18,Sun Apr 27 07:31:42 +0000 2025,0,@BenerBener_ Dengan menyediakan makan bergizi gratis kita membuka pintu kesempatan bagi anak-anak Indonesia untuk tumbuh sehat cerdas dan siap berkompetisi di dunia global menuju Indonesia yang lebih sejahtera,1.92E+18,,BenerBener_,in,,0,0,0,https://x.com/undefined/status/1916394812116459958,1.46E+18,
1.92E+18,Sun Apr 27 07:31:06 +0000 2025,0,@BenerBener_ Makanan yang bergizi adalah kunci untuk mencapai kecerdasan dan fisik yang kuat dan dengan adanya program makan bergizi gratis kita memberi anak-anak Indonesia kesempatan untuk tumbuh dengan optimal dan siap menghadapi masa depan,1.92E+18,,BenerBener_,in,,0,0,0,https://x.com/undefined/status/1916394658118439321,8.58E+17,
1.92E+18,Sun Apr 27 07:26:15 +0000 2025,0,Bank Mandiri Perkuat Dukungan untuk Program Makan Bergizi Gratis dan Pemberdayaan Ekosistem Pangan https://t.co/HVfmSXCogC,1.92E+18,,,in,,0,0,0,https://x.com/undefined/status/1916393440608387093,1.59E+18,
1.92E+18,Sun Apr 27 07:25:23 +0000 2025,0,Program Makan Bergizi Gratis hadir untuk pelajar Ayo dukung makan sehat dengan gizi seimbang untuk tubuh lebih kuat dan belajar lebih baik demi masa depan cerah anak bangsa #MakanBergiziGratis https://t.co/B4O6Rb8IuJ,1.92E+18,https://pbs.twimg.com/media/GphlehvXMAAtb_w.jpg,,in,,1,0,0,https://x.com/undefined/status/1916393219346121149,1366085646,
1.92E+18,Sun Apr 27 07:24:52 +0000 2025,0,Makan Bergizi Gratis bantu tingkatkan kemampuan belajar dan konsentrasi anak Dukung program ini untuk gizi seimbang dan tubuh lebih kuat demi generasi masa depan bangsa #MakanBergiziGratis https://t.co/PMPLAbURjj,1.92E+18,https://pbs.twimg.com/media/GphlXEhWwAA6KKf.jpg,,in,,1,0,0,https://x.com/undefined/status/1916393091310698877,1366085646,
1.92E+18,Sun Apr 27 07:24:32 +0000 2025,0,Badan Gizi Nasional siapkan generasi tangguh 2045 dengan program Makan Bergizi Gratis Investasi kesehatan hari ini untuk anak Indonesia tumbuh optimal dan maju bersama bangsa #MakanBergiziGratis https://t.co/wWjDJChwqc,1.92E+18,https://pbs.twimg.com/media/GphlSEZWsAAyWeC.jpg,,in,,1,0,0,https://x.com/undefined/status/1916393005604389299,1366085646,
1.92E+18,Sun Apr 27 04:38:13 +0000 2025,0,Ini yang jauh lebih layak disebut Makan Bergizi Gratis ,1.92E+18,,,in,,0,0,0,https://x.com/undefined/status/1916351153375510539,1.32E+18,
1.92E+18,Sun Apr 27 04:38:03 +0000 2025,0,@somexthread Makan Bergizi Gratis Fondasi Indonesia Sehat 2045 #BangunIndonesiaSehat2045 #DukungMBG https://t.co/dyj4MXtprd,1.92E+18,https://pbs.twimg.com/media/Gpg_LFJa4AAOuLm.jpg,muhammadramzul,in,,0,0,0,https://x.com/undefined/status/1916351111965118776,536057584,
1.92E+18,Sun Apr 27 04:37:33 +0000 2025,0,@somexthread Program Makan Bergizi Gratis Penuhi Nutrisi Anak Indonesia #MakanBergiziGratis #DukungMBG https://t.co/zfPrkzQgaM,1.92E+18,https://pbs.twimg.com/media/Gpg_CxObEAQGKTF.jpg,somexthread,in,,0,3,0,https://x.com/undefined/status/1916350984785432707,536057584,
1.92E+18,Sun Apr 27 04:28:00 +0000 2025,1,Babinsa Koramil 11/Ngampilan Dampingi Pendistribusian Makan Siang Bergizi Gratis https://t.co/CoJTqIrx3U,1.92E+18,https://pbs.twimg.com/media/Gpg838ybEAIiIdD.jpg,,in,,0,0,0,https://x.com/undefined/status/1916348581612818719,3119462413,
1.92E+18,Sun Apr 27 04:27:03 +0000 2025,0,Anak sehat bangsa kuat bersama Program Makan Bergizi Gratis #MakanBergiziGratis #BangunIndonesiaSehat2045 #DukungMBG https://t.co/YvrY2byFdh,1.92E+18,,AmandaSayasane4,in,,0,1,0,https://x.com/undefined/status/1916348341967065509,1.58E+18,
1.92E+18,Sun Apr 27 04:26:11 +0000 2025,1,@Fitri4Astiana Program Makan Bergizi Gratis meningkatkan kemampuan belajar dan konsentrasi anak-anak. #MakanBergiziGratis #BangunIndonesiaSehat2045 #DukungMBG,1.92E+18,,Fitri4Astiana,in,,0,0,0,https://x.com/undefined/status/1916348122210701597,1.52E+18,
1.92E+18,Sun Apr 27 04:25:52 +0000 2025,1,@RinggoJadz Program Makan Bergizi Gratis meningkatkan kemampuan belajar dan konsentrasi anak-anak. #MakanBergiziGratis #BangunIndonesiaSehat2045 #DukungMBG,1.92E+18,,RinggoJadz,in,,0,0,0,https://x.com/undefined/status/1916348045601738872,1.52E+18,
1.92E+18,Sun Apr 27 04:25:33 +0000 2025,1,Program Makan Bergizi Gratis meningkatkan kemampuan belajar dan konsentrasi anak-anak. #MakanBergiziGratis #BangunIndonesiaSehat2045 #DukungMBG https://t.co/pIelVCkotI,1.92E+18,https://pbs.twimg.com/media/Gpg8UbjbEAA1mWW.jpg,,in,,0,0,0,https://x.com/undefined/status/1916347966371336602,1.52E+18,
1.92E+18,Sun Apr 27 04:20:12 +0000 2025,0,Kepala BGN Klaim Program Makan Bergizi Gratis Bisa Serap Surplus Telur https://t.co/TiDbVGiG3X,1.92E+18,https://pbs.twimg.com/media/Gpg7FyfWkAAhhpy.jpg,,in,,0,0,0,https://x.com/undefined/status/1916346616635691258,1.84E+18,
1.92E+18,Sun Apr 27 04:15:31 +0000 2025,0,@MorphoMenelausX dri judulnya aja udh 'Makan BERGIZI Gratis'. BERGIZI bergizi itu bermanfaat buat tubuh bukan bikin mati. buat ngatasi stunting bukan buat mati anak orang. jd emg harus 0% itu,1.92E+18,,MorphoMenelausX,in,,0,0,0,https://x.com/undefined/status/1916345437965193413,2489389836,
1.92E+18,Sun Apr 27 04:14:56 +0000 2025,1,Program Makan Bergizi Gratis sukses penuhi kebutuhan gizi anak-anak di seluruh Indonesia. Bantu tingkatkan konsentrasi dan semangat belajar mereka. #MakanBergiziGratis #BangunIndonesiaSehat2045 #DukungMBG https://t.co/4h9V7r8zSW,1.92E+18,https://pbs.twimg.com/media/Gpg54cTbEAMzKfj.jpg,,in,,0,1,0,https://x.com/undefined/status/1916345292569608509,1.69E+18,
1.92E+18,Sun Apr 27 04:14:53 +0000 2025,0,Makan Bergizi Gratis bukan cuma soal makanan tapi investasi buat masa depan anak-anak Indonesia. Gizi tercukupi prestasi meningkat! #MakanBergiziGratis #BangunIndonesiaSehat2045 #DukungMBG https://t.co/PTT2MG1wPH,1.92E+18,https://pbs.twimg.com/media/Gpg53bfbwAA7UPI.jpg,,in,,0,0,0,https://x.com/undefined/status/1916345279030432047,1.69E+18,
1.92E+18,Sun Apr 27 04:10:45 +0000 2025,20,Sarjana Penggerak Pembangunan Indonesia (SPPI) adalah program inisiatif dari Presiden Prabowo Subianto @prabowo melalui Universitas Pertahanan RI @Unhan_RI untuk mendukung Gerakan Makan Bergizi Gratis sebuah langkah nyata membangun masa depan anak-anak Indonesia. https://t.co/4EFk1xt0no,1.92E+18,https://pbs.twimg.com/ext_tw_video_thumb/1916344104491106304/pu/img/3lHNPlnq48A59xiJ.jpg,,in,,1,1,2,https://x.com/undefined/status/1916344240160051657,7.15E+17,
1.92E+18,Sun Apr 27 04:07:51 +0000 2025,0,industri fnb itu keras terkenal krn SOP dan regulasiny yang ketat. halal lah sanitasi lah penyimpanan rantai pasok bahan bakunya. itu semua ada biar makanan yg masuk ke perut konsumen tetep aman. namanya aja makan BERGIZI gratis,1.92E+18,,aponcado,in,,0,0,0,https://x.com/undefined/status/1916343511319982122,1.07E+18,
1.92E+18,Sun Apr 27 04:07:37 +0000 2025,0,Program Makan Bergizi Gratis telah berhasil memenuhi kebutuhan gizi. #MakanBergiziGratis #BangunIndonesiaSehat2045 #DukungMBG https://t.co/ZqRZjN8WFf,1.92E+18,https://pbs.twimg.com/media/Gpg4NYDbEAM5Nym.jpg,,in,,0,0,0,https://x.com/undefined/status/1916343453379924345,1.50E+18,
1.92E+18,Sun Apr 27 03:50:35 +0000 2025,0,@hepatiris ooooooo makan bergizi gratis ikn,1.92E+18,,hepatiris,in,,0,0,0,https://x.com/undefined/status/1916339164414460076,8.59E+17,
1.92E+18,Sun Apr 27 03:40:36 +0000 2025,0, Keberlanjutan membangun Indonesia emas: fokus pada pemberian makan bergizi gratis vs pendidikan gratis Ada kabar menarik dari FORDIS! Tahun ini FORDIS membuka pendaftaran bagi seluruh teman-teman KBMI ,1.92E+18,,HIMAKBMKMUnsoed,in,,0,1,0,https://x.com/undefined/status/1916336651548209244,554819009,
1.92E+18,Sun Apr 27 03:36:53 +0000 2025,0,Program Makan Bergizi Gratis Penuhi Kebutuhan Nutrisi Anak Indonesia #MakanBergiziGratis #BangunIndonesiaSehat2045 #DukungMBG https://t.co/mnOdRapaXb,1.92E+18,https://pbs.twimg.com/media/GpgxLX0bEAIVVN0.jpg,,in,,0,0,0,https://x.com/undefined/status/1916335715719483626,1.84E+18,
1.92E+18,Sun Apr 27 03:19:33 +0000 2025,1,Program Makan Bergizi Gratis dari Presiden Prabowo mengalokasikan Rp9 triliun untuk NTT dengan harapan menurunkan angka stunting meningkatkan kesehatan generasi muda dan menggerakkan ekonomi lokal. https://t.co/AJB2Y5ngp4,1.92E+18,,,in,,0,0,0,https://x.com/undefined/status/1916331356474270103,1.56E+18,
1.92E+18,Sun Apr 27 03:17:24 +0000 2025,0,Program Makan Bergizi Gratis telah berhasil memenuhi kebutuhan gizi dan nutrisi anak-anak di seluruh Indonesia. #MakanBergiziGratis #BangunIndonesiaSehat2045 #DukungMBG #PenuhiGiziIndonesia https://t.co/xzLsUCbt0X,1.92E+18,https://pbs.twimg.com/media/Gpgl4lMbQAAxzzb.jpg,,in,,0,3,0,https://x.com/undefined/status/1916330814503325755,1.62E+18,
